CHACCVDP-02;5411478348221;New;0;24,9000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
CHACCVDP-01;5411478348214;New;0;22,9000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
FAM_DIMG95124;8055002910972;New;12;12,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
RAR502;4891475225632;New;0;69,9000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
DET_DTFOG05;8435325435701;New;100;60,0000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
LG350-HARM;5099206051942;New;0;39,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
THGR122NX;4891475369619;New;0;31,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
PCR800;4891475055512;New;0;38,9000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
AJA_HUBKITPLUS-W;0856963007439;New;100;459,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
AJA_HUBKIT-B;0856963007101;New;2;387,0000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
AJA_HUBKIT-W-CAM;0660902195695;New;0;395,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
AJA_HUBKIT-PRO-W;0856963007477;New;0;389,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
AJA_HUBKIT-PRO-S;0660902195688;New;0;459,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
AJA_HUBKIT-PRO-KS;0660902195671;New;0;614,4000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
AJA_HUBKIT-B-KS;0660902195664;New;100;496,9500;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
AJA_HUB-B;0856963007088;New;1;218,4000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
AJA_FIREPRO-W;0856963007224;New;1;97,2000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
AJA_FIREPROPLUS-W;0856963007248;New;100;145,2000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
AJA_FIREPROPLUS-B;0856963007255;New;100;145,2000;0,0000;0,0000;0,0000;None;0,00000;;;DontAlign;
